date,state,region,covid-19 cases
25-02-20,Cambodia,Asia,1
25-02-20,Cameroon,Africa,0
25-02-20,Canada,Americas,11
25-02-20,Central African Republic,Africa,0
25-02-20,Chad,Africa,0
25-02-20,Chile,Americas,0
25-02-20,China,Asia,77754
25-02-20,Colombia,Americas,0
25-02-20,Congo (Brazzaville),Africa,0
25-02-20,Congo (Kinshasa),Africa,0
25-02-20,Costa Rica,Americas,0
25-02-20,Cote d'Ivoire,Africa,0
25-02-20,Croatia,Europe,1
25-02-20,Cuba,Americas,0
25-02-20,Cyprus,Asia,0
25-02-20,Czechia,Europe,0
25-02-20,Denmark,Europe,0
25-02-20,Djibouti,Africa,0
25-02-20,Dominican Republic,Americas,0
25-02-20,Ecuador,Americas,0
25-02-20,Egypt,Africa,1
25-02-20,El Salvador,Americas,0
25-02-20,Equatorial Guinea,Africa,0
25-02-20,Eritrea,Africa,0
25-02-20,Estonia,Europe,0
25-02-20,Eswatini,Africa,0
25-02-20,Ethiopia,Africa,0
25-02-20,Fiji,Oceania,0
25-02-20,Finland,Europe,1
25-02-20,France,Europe,14
25-02-20,Gabon,Africa,0
25-02-20,Gambia,Africa,0
25-02-20,Georgia,Asia,0
25-02-20,Germany,Europe,17
25-02-20,Ghana,Africa,0
25-02-20,Greece,Europe,0
25-02-20,Guatemala,Americas,0
25-02-20,Guinea,Africa,0
25-02-20,Guyana,Americas,0
25-02-20,Haiti,Americas,0
25-02-20,Holy See,Europe,0
25-02-20,Honduras,Americas,0
25-02-20,Hungary,Europe,0
25-02-20,Iceland,Europe,0
25-02-20,India,Asia,3
25-02-20,Indonesia,Asia,0
25-02-20,Iran,Asia,95
25-02-20,Iraq,Asia,1
25-02-20,Ireland,Europe,0
25-02-20,Israel,Asia,1
25-02-20,Italy,Europe,322
25-02-20,Jamaica,Americas,0
25-02-20,Japan,Asia,170
25-02-20,Jordan,Asia,0
25-02-20,Kazakhstan,Asia,0
25-02-20,Kenya,Africa,0
25-02-20,"Korea, South",Asia,977
25-02-20,Kuwait,Asia,11
25-02-20,Kyrgyzstan,Asia,0
25-02-20,Latvia,Europe,0
25-02-20,Lebanon,Asia,1
25-02-20,Liberia,Africa,0
25-02-20,Liechtenstein,Europe,0
25-02-20,Lithuania,Europe,0
25-02-20,Luxembourg,Europe,0
25-02-20,Madagascar,Africa,0
25-02-20,Malaysia,Asia,22
25-02-20,Maldives,Asia,0
25-02-20,Malta,Europe,0
25-02-20,Mauritania,Africa,0
25-02-20,Mauritius,Africa,0
25-02-20,Mexico,Americas,0
25-02-20,Moldova,Europe,0
25-02-20,Monaco,Europe,0
25-02-20,Mongolia,Asia,0
25-02-20,Montenegro,Europe,0
25-02-20,Morocco,Africa,0
25-02-20,Namibia,Africa,0
25-02-20,Nepal,Asia,1
25-02-20,Netherlands,Europe,0
25-02-20,New Zealand,Oceania,0
25-02-20,Nicaragua,Americas,0
25-02-20,Niger,Africa,0
25-02-20,Nigeria,Africa,0
25-02-20,North Macedonia,Europe,0
25-02-20,Norway,Europe,0
25-02-20,Oman,Asia,2
25-02-20,Pakistan,Asia,0
25-02-20,Panama,Americas,0
25-02-20,Papua New Guinea,Oceania,0
25-02-20,Paraguay,Americas,0
25-02-20,Peru,Americas,0
25-02-20,Philippines,Asia,3
25-02-20,Poland,Europe,0
25-02-20,Portugal,Europe,0
25-02-20,Qatar,Asia,0
25-02-20,Romania,Europe,0
25-02-20,Russia,Europe,2
25-02-20,Rwanda,Africa,0
25-02-20,Saint Lucia,Americas,0
25-02-20,Saint Vincent and the Grenadines,Americas,0
25-02-20,San Marino,Europe,0
25-02-20,Saudi Arabia,Asia,0
25-02-20,Senegal,Africa,0
25-02-20,Serbia,Europe,0
25-02-20,Seychelles,Africa,0
25-02-20,Singapore,Asia,91
25-02-20,Slovakia,Europe,0
25-02-20,Slovenia,Europe,0
25-02-20,Somalia,Africa,0
25-02-20,South Africa,Africa,0
25-02-20,Spain,Europe,6
25-02-20,Sri Lanka,Asia,1
25-02-20,Sudan,Africa,0
25-02-20,Suriname,Americas,0
25-02-20,Sweden,Europe,1
25-02-20,Switzerland,Europe,1
25-02-20,Taiwan*,Asia,31
25-02-20,Tanzania,Africa,0
25-02-20,Thailand,Asia,37
25-02-20,Togo,Africa,0
25-02-20,Trinidad and Tobago,Americas,0
25-02-20,Tunisia,Africa,0
25-02-20,Turkey,Asia,0
25-02-20,Uganda,Africa,0
25-02-20,Ukraine,Europe,0
25-02-20,United Arab Emirates,Asia,13
25-02-20,United Kingdom,Europe,13
25-02-20,Uruguay,Americas,0
25-02-20,US,Americas,51
25-02-20,Uzbekistan,Asia,0
25-02-20,Venezuela,Americas,0
25-02-20,Vietnam,Asia,16
25-02-20,Zambia,Africa,0
25-02-20,Zimbabwe,Africa,0
25-02-20,Dominica,Americas,0
25-02-20,Grenada,Americas,0
25-02-20,Mozambique,Africa,0
25-02-20,Syria,Asia,0
25-02-20,Timor-Leste,Asia,0
25-02-20,Belize,Americas,0
25-02-20,Laos,Africa,0
25-02-20,Libya,Africa,0
25-02-20,West Bank and Gaza,Asia,0
25-02-20,Guinea-Bissau,Africa,0
25-02-20,Mali,Africa,0
25-02-20,Saint Kitts and Nevis,0,0
26-02-20,Afghanistan,Asia,1
26-02-20,Albania,Europe,0
26-02-20,Algeria,Africa,1
26-02-20,Andorra,Europe,0
26-02-20,Angola,Africa,0
26-02-20,Antigua and Barbuda,Americas,0
26-02-20,Argentina,Americas,0
26-02-20,Armenia,Asia,0
26-02-20,Australia,Oceania,15
26-02-20,Austria,Europe,2
26-02-20,Azerbaijan,Asia,0
26-02-20,Bahamas,Americas,0
26-02-20,Bahrain,Asia,33
26-02-20,Bangladesh,Asia,0
26-02-20,Barbados,Americas,0
26-02-20,Belarus,Europe,0
26-02-20,Belgium,Europe,1
26-02-20,Benin,Africa,0
26-02-20,Bhutan,Asia,0
26-02-20,Bolivia,Americas,0
26-02-20,Bosnia and Herzegovina,Europe,0
26-02-20,Brazil,Americas,1
26-02-20,Brunei,Asia,0
26-02-20,Bulgaria,Europe,0
26-02-20,Burkina Faso,Africa,0
26-02-20,Cabo Verde,Africa,0
26-02-20,Cambodia,Asia,1
26-02-20,Cameroon,Africa,0
26-02-20,Canada,Americas,11
26-02-20,Central African Republic,Africa,0
26-02-20,Chad,Africa,0
26-02-20,Chile,Americas,0
26-02-20,China,Asia,78166
26-02-20,Colombia,Americas,0
26-02-20,Congo (Brazzaville),Africa,0
26-02-20,Congo (Kinshasa),Africa,0
26-02-20,Costa Rica,Americas,0
26-02-20,Cote d'Ivoire,Africa,0
26-02-20,Croatia,Europe,3
26-02-20,Cuba,Americas,0
26-02-20,Cyprus,Asia,0
26-02-20,Czechia,Europe,0
26-02-20,Denmark,Europe,0
26-02-20,Djibouti,Africa,0
26-02-20,Dominican Republic,Americas,0
26-02-20,Ecuador,Americas,0
26-02-20,Egypt,Africa,1
26-02-20,El Salvador,Americas,0
26-02-20,Equatorial Guinea,Africa,0
26-02-20,Eritrea,Africa,0
26-02-20,Estonia,Europe,0
26-02-20,Eswatini,Africa,0
26-02-20,Ethiopia,Africa,0
26-02-20,Fiji,Oceania,0
26-02-20,Finland,Europe,2
26-02-20,France,Europe,18
26-02-20,Gabon,Africa,0
26-02-20,Gambia,Africa,0
26-02-20,Georgia,Asia,1
26-02-20,Germany,Europe,27
26-02-20,Ghana,Africa,0
26-02-20,Greece,Europe,1
26-02-20,Guatemala,Americas,0
26-02-20,Guinea,Africa,0
26-02-20,Guyana,Americas,0
26-02-20,Haiti,Americas,0
26-02-20,Holy See,Europe,0
26-02-20,Honduras,Americas,0
26-02-20,Hungary,Europe,0
26-02-20,Iceland,Europe,0
26-02-20,India,Asia,3
26-02-20,Indonesia,Asia,0
26-02-20,Iran,Asia,139
26-02-20,Iraq,Asia,5
26-02-20,Ireland,Europe,0
26-02-20,Israel,Asia,2
26-02-20,Italy,Europe,453
26-02-20,Jamaica,Americas,0
26-02-20,Japan,Asia,189
26-02-20,Jordan,Asia,0
26-02-20,Kazakhstan,Asia,0
26-02-20,Kenya,Africa,0
26-02-20,"Korea, South",Asia,1261
26-02-20,Kuwait,Asia,26
26-02-20,Kyrgyzstan,Asia,0
26-02-20,Latvia,Europe,0
26-02-20,Lebanon,Asia,2
26-02-20,Liberia,Africa,0
26-02-20,Liechtenstein,Europe,0
26-02-20,Lithuania,Europe,0
26-02-20,Luxembourg,Europe,0
26-02-20,Madagascar,Africa,0
26-02-20,Malaysia,Asia,22
26-02-20,Maldives,Asia,0
26-02-20,Malta,Europe,0
26-02-20,Mauritania,Africa,0
26-02-20,Mauritius,Africa,0
26-02-20,Mexico,Americas,0
26-02-20,Moldova,Europe,0
26-02-20,Monaco,Europe,0
26-02-20,Mongolia,Asia,0
26-02-20,Montenegro,Europe,0
26-02-20,Morocco,Africa,0
26-02-20,Namibia,Africa,0
26-02-20,Nepal,Asia,1
26-02-20,Netherlands,Europe,0
26-02-20,New Zealand,Oceania,0
26-02-20,Nicaragua,Americas,0
26-02-20,Niger,Africa,0
26-02-20,Nigeria,Africa,0
26-02-20,North Macedonia,Europe,1
26-02-20,Norway,Europe,1
26-02-20,Oman,Asia,4
26-02-20,Pakistan,Asia,2
26-02-20,Panama,Americas,0
26-02-20,Papua New Guinea,Oceania,0
26-02-20,Paraguay,Americas,0
26-02-20,Peru,Americas,0
26-02-20,Philippines,Asia,3
26-02-20,Poland,Europe,0
26-02-20,Portugal,Europe,0
26-02-20,Qatar,Asia,0
26-02-20,Romania,Europe,1
26-02-20,Russia,Europe,2
26-02-20,Rwanda,Africa,0
26-02-20,Saint Lucia,Americas,0
26-02-20,Saint Vincent and the Grenadines,Americas,0
26-02-20,San Marino,Europe,0
26-02-20,Saudi Arabia,Asia,0
26-02-20,Senegal,Africa,0
26-02-20,Serbia,Europe,0
26-02-20,Seychelles,Africa,0
26-02-20,Singapore,Asia,93
26-02-20,Slovakia,Europe,0
26-02-20,Slovenia,Europe,0
26-02-20,Somalia,Africa,0
26-02-20,South Africa,Africa,0
26-02-20,Spain,Europe,13
26-02-20,Sri Lanka,Asia,1
26-02-20,Sudan,Africa,0
26-02-20,Suriname,Americas,0
26-02-20,Sweden,Europe,2
26-02-20,Switzerland,Europe,1
26-02-20,Taiwan*,Asia,32
26-02-20,Tanzania,Africa,0
26-02-20,Thailand,Asia,40
26-02-20,Togo,Africa,0
26-02-20,Trinidad and Tobago,Americas,0
26-02-20,Tunisia,Africa,0
26-02-20,Turkey,Asia,0
26-02-20,Uganda,Africa,0
26-02-20,Ukraine,Europe,0
26-02-20,United Arab Emirates,Asia,13
26-02-20,United Kingdom,Europe,13
26-02-20,Uruguay,Americas,0
26-02-20,US,Americas,57
26-02-20,Uzbekistan,Asia,0
26-02-20,Venezuela,Americas,0
26-02-20,Vietnam,Asia,16
26-02-20,Zambia,Africa,0
26-02-20,Zimbabwe,Africa,0
26-02-20,Dominica,Americas,0
26-02-20,Grenada,Americas,0
26-02-20,Mozambique,Africa,0
26-02-20,Syria,Asia,0
26-02-20,Timor-Leste,Asia,0
26-02-20,Belize,Americas,0
26-02-20,Laos,Africa,0
26-02-20,Libya,Africa,0
26-02-20,West Bank and Gaza,Asia,0
26-02-20,Guinea-Bissau,Africa,0
26-02-20,Mali,Africa,0
26-02-20,Saint Kitts and Nevis,0,0
27-02-20,Afghanistan,Asia,1
27-02-20,Albania,Europe,0
27-02-20,Algeria,Africa,1
27-02-20,Andorra,Europe,0
27-02-20,Angola,Africa,0
27-02-20,Antigua and Barbuda,Americas,0
27-02-20,Argentina,Americas,0
27-02-20,Armenia,Asia,0
27-02-20,Australia,Oceania,15
27-02-20,Austria,Europe,3
27-02-20,Azerbaijan,Asia,0
27-02-20,Bahamas,Americas,0
27-02-20,Bahrain,Asia,33
27-02-20,Bangladesh,Asia,0
27-02-20,Barbados,Americas,0
27-02-20,Belarus,Europe,0
27-02-20,Belgium,Europe,1
27-02-20,Benin,Africa,0
27-02-20,Bhutan,Asia,0
27-02-20,Bolivia,Americas,0
27-02-20,Bosnia and Herzegovina,Europe,0
27-02-20,Brazil,Americas,1
27-02-20,Brunei,Asia,0
27-02-20,Bulgaria,Europe,0
27-02-20,Burkina Faso,Africa,0
27-02-20,Cabo Verde,Africa,0
27-02-20,Cambodia,Asia,1
27-02-20,Cameroon,Africa,0
27-02-20,Canada,Americas,13
27-02-20,Central African Republic,Africa,0
27-02-20,Chad,Africa,0
27-02-20,Chile,Americas,0
27-02-20,China,Asia,78600
27-02-20,Colombia,Americas,0
27-02-20,Congo (Brazzaville),Africa,0
27-02-20,Congo (Kinshasa),Africa,0
27-02-20,Costa Rica,Americas,0
27-02-20,Cote d'Ivoire,Africa,0
27-02-20,Croatia,Europe,3
27-02-20,Cuba,Americas,0
27-02-20,Cyprus,Asia,0
27-02-20,Czechia,Europe,0
27-02-20,Denmark,Europe,1
27-02-20,Djibouti,Africa,0
27-02-20,Dominican Republic,Americas,0
27-02-20,Ecuador,Americas,0
27-02-20,Egypt,Africa,1
27-02-20,El Salvador,Americas,0
27-02-20,Equatorial Guinea,Africa,0
27-02-20,Eritrea,Africa,0
27-02-20,Estonia,Europe,1
27-02-20,Eswatini,Africa,0
27-02-20,Ethiopia,Africa,0
27-02-20,Fiji,Oceania,0
27-02-20,Finland,Europe,2
27-02-20,France,Europe,38
27-02-20,Gabon,Africa,0
27-02-20,Gambia,Africa,0
27-02-20,Georgia,Asia,1
27-02-20,Germany,Europe,46
27-02-20,Ghana,Africa,0
27-02-20,Greece,Europe,3
27-02-20,Guatemala,Americas,0
27-02-20,Guinea,Africa,0
27-02-20,Guyana,Americas,0
27-02-20,Haiti,Americas,0
27-02-20,Holy See,Europe,0
27-02-20,Honduras,Americas,0
27-02-20,Hungary,Europe,0
27-02-20,Iceland,Europe,0
27-02-20,India,Asia,3
27-02-20,Indonesia,Asia,0
27-02-20,Iran,Asia,245
27-02-20,Iraq,Asia,7
27-02-20,Ireland,Europe,0
27-02-20,Israel,Asia,3
27-02-20,Italy,Europe,655
27-02-20,Jamaica,Americas,0
27-02-20,Japan,Asia,214
27-02-20,Jordan,Asia,0
27-02-20,Kazakhstan,Asia,0
27-02-20,Kenya,Africa,0
27-02-20,"Korea, South",Asia,1766
27-02-20,Kuwait,Asia,43
27-02-20,Kyrgyzstan,Asia,0
27-02-20,Latvia,Europe,0
27-02-20,Lebanon,Asia,2
27-02-20,Liberia,Africa,0
27-02-20,Liechtenstein,Europe,0
27-02-20,Lithuania,Europe,0
27-02-20,Luxembourg,Europe,0
27-02-20,Madagascar,Africa,0
27-02-20,Malaysia,Asia,23
27-02-20,Maldives,Asia,0
27-02-20,Malta,Europe,0
27-02-20,Mauritania,Africa,0
27-02-20,Mauritius,Africa,0
27-02-20,Mexico,Americas,0
27-02-20,Moldova,Europe,0
27-02-20,Monaco,Europe,0
27-02-20,Mongolia,Asia,0
27-02-20,Montenegro,Europe,0
27-02-20,Morocco,Africa,0
27-02-20,Namibia,Africa,0
27-02-20,Nepal,Asia,1
27-02-20,Netherlands,Europe,1
27-02-20,New Zealand,Oceania,0
27-02-20,Nicaragua,Americas,0
27-02-20,Niger,Africa,0
27-02-20,Nigeria,Africa,0
27-02-20,North Macedonia,Europe,1
27-02-20,Norway,Europe,1
27-02-20,Oman,Asia,4
27-02-20,Pakistan,Asia,2
27-02-20,Panama,Americas,0
27-02-20,Papua New Guinea,Oceania,0
27-02-20,Paraguay,Americas,0
27-02-20,Peru,Americas,0
27-02-20,Philippines,Asia,3
27-02-20,Poland,Europe,0
27-02-20,Portugal,Europe,0
27-02-20,Qatar,Asia,0
27-02-20,Romania,Europe,1
27-02-20,Russia,Europe,2
27-02-20,Rwanda,Africa,0
27-02-20,Saint Lucia,Americas,0
27-02-20,Saint Vincent and the Grenadines,Americas,0
27-02-20,San Marino,Europe,1
27-02-20,Saudi Arabia,Asia,0
27-02-20,Senegal,Africa,0
27-02-20,Serbia,Europe,0
27-02-20,Seychelles,Africa,0
27-02-20,Singapore,Asia,93
27-02-20,Slovakia,Europe,0
27-02-20,Slovenia,Europe,0
27-02-20,Somalia,Africa,0
27-02-20,South Africa,Africa,0
27-02-20,Spain,Europe,15
27-02-20,Sri Lanka,Asia,1
27-02-20,Sudan,Africa,0
27-02-20,Suriname,Americas,0
27-02-20,Sweden,Europe,7
27-02-20,Switzerland,Europe,8
27-02-20,Taiwan*,Asia,32
27-02-20,Tanzania,Africa,0
27-02-20,Thailand,Asia,40
27-02-20,Togo,Africa,0
27-02-20,Trinidad and Tobago,Americas,0
27-02-20,Tunisia,Africa,0
27-02-20,Turkey,Asia,0
27-02-20,Uganda,Africa,0
27-02-20,Ukraine,Europe,0
27-02-20,United Arab Emirates,Asia,13
27-02-20,United Kingdom,Europe,15
27-02-20,Uruguay,Americas,0
27-02-20,US,Americas,58
27-02-20,Uzbekistan,Asia,0
27-02-20,Venezuela,Americas,0
27-02-20,Vietnam,Asia,16
27-02-20,Zambia,Africa,0
27-02-20,Zimbabwe,Africa,0
27-02-20,Dominica,Americas,0
27-02-20,Grenada,Americas,0
27-02-20,Mozambique,Africa,0
27-02-20,Syria,Asia,0
27-02-20,Timor-Leste,Asia,0
27-02-20,Belize,Americas,0
27-02-20,Laos,Africa,0
27-02-20,Libya,Africa,0
27-02-20,West Bank and Gaza,Asia,0
27-02-20,Guinea-Bissau,Africa,0
27-02-20,Mali,Africa,0
27-02-20,Saint Kitts and Nevis,0,0
28-02-20,Afghanistan,Asia,1
28-02-20,Albania,Europe,0
28-02-20,Algeria,Africa,1
28-02-20,Andorra,Europe,0
28-02-20,Angola,Africa,0
28-02-20,Antigua and Barbuda,Americas,0
28-02-20,Argentina,Americas,0
28-02-20,Armenia,Asia,0
28-02-20,Australia,Oceania,15
28-02-20,Austria,Europe,3
28-02-20,Azerbaijan,Asia,0
28-02-20,Bahamas,Americas,0
28-02-20,Bahrain,Asia,36
28-02-20,Bangladesh,Asia,0
28-02-20,Barbados,Americas,0
28-02-20,Belarus,Europe,1
28-02-20,Belgium,Europe,1
28-02-20,Benin,Africa,0
28-02-20,Bhutan,Asia,0
28-02-20,Bolivia,Americas,0
28-02-20,Bosnia and Herzegovina,Europe,0
28-02-20,Brazil,Americas,1
28-02-20,Brunei,Asia,0
28-02-20,Bulgaria,Europe,0
28-02-20,Burkina Faso,Africa,0
28-02-20,Cabo Verde,Africa,0
28-02-20,Cambodia,Asia,1
28-02-20,Cameroon,Africa,0
28-02-20,Canada,Americas,14
28-02-20,Central African Republic,Africa,0
28-02-20,Chad,Africa,0
28-02-20,Chile,Americas,0
28-02-20,China,Asia,78928
28-02-20,Colombia,Americas,0
28-02-20,Congo (Brazzaville),Africa,0
28-02-20,Congo (Kinshasa),Africa,0
28-02-20,Costa Rica,Americas,0
28-02-20,Cote d'Ivoire,Africa,0
28-02-20,Croatia,Europe,5
28-02-20,Cuba,Americas,0
28-02-20,Cyprus,Asia,0
28-02-20,Czechia,Europe,0
28-02-20,Denmark,Europe,1
28-02-20,Djibouti,Africa,0
28-02-20,Dominican Republic,Americas,0
28-02-20,Ecuador,Americas,0
28-02-20,Egypt,Africa,1
28-02-20,El Salvador,Americas,0
28-02-20,Equatorial Guinea,Africa,0
28-02-20,Eritrea,Africa,0
28-02-20,Estonia,Europe,1
28-02-20,Eswatini,Africa,0
28-02-20,Ethiopia,Africa,0
28-02-20,Fiji,Oceania,0
28-02-20,Finland,Europe,2
28-02-20,France,Europe,57
28-02-20,Gabon,Africa,0
28-02-20,Gambia,Africa,0
28-02-20,Georgia,Asia,1
28-02-20,Germany,Europe,48
28-02-20,Ghana,Africa,0
28-02-20,Greece,Europe,4
28-02-20,Guatemala,Americas,0
28-02-20,Guinea,Africa,0
28-02-20,Guyana,Americas,0
28-02-20,Haiti,Americas,0
28-02-20,Holy See,Europe,0
28-02-20,Honduras,Americas,0
28-02-20,Hungary,Europe,0
28-02-20,Iceland,Europe,1
28-02-20,India,Asia,3
28-02-20,Indonesia,Asia,0
28-02-20,Iran,Asia,388
28-02-20,Iraq,Asia,7
28-02-20,Ireland,Europe,0
28-02-20,Israel,Asia,4
28-02-20,Italy,Europe,888
28-02-20,Jamaica,Americas,0
28-02-20,Japan,Asia,228
28-02-20,Jordan,Asia,0
28-02-20,Kazakhstan,Asia,0
28-02-20,Kenya,Africa,0
28-02-20,"Korea, South",Asia,2337
28-02-20,Kuwait,Asia,45
28-02-20,Kyrgyzstan,Asia,0
28-02-20,Latvia,Europe,0
28-02-20,Lebanon,Asia,2
28-02-20,Liberia,Africa,0
28-02-20,Liechtenstein,Europe,0
28-02-20,Lithuania,Europe,1
28-02-20,Luxembourg,Europe,0
28-02-20,Madagascar,Africa,0
28-02-20,Malaysia,Asia,23
28-02-20,Maldives,Asia,0
28-02-20,Malta,Europe,0
28-02-20,Mauritania,Africa,0
28-02-20,Mauritius,Africa,0
28-02-20,Mexico,Americas,1
28-02-20,Moldova,Europe,0
28-02-20,Monaco,Europe,0
28-02-20,Mongolia,Asia,0
28-02-20,Montenegro,Europe,0
28-02-20,Morocco,Africa,0
28-02-20,Namibia,Africa,0
28-02-20,Nepal,Asia,1
28-02-20,Netherlands,Europe,1
28-02-20,New Zealand,Oceania,1
28-02-20,Nicaragua,Americas,0
28-02-20,Niger,Africa,0
28-02-20,Nigeria,Africa,1
28-02-20,North Macedonia,Europe,1
28-02-20,Norway,Europe,6
28-02-20,Oman,Asia,4
28-02-20,Pakistan,Asia,2
28-02-20,Panama,Americas,0
28-02-20,Papua New Guinea,Oceania,0
28-02-20,Paraguay,Americas,0
28-02-20,Peru,Americas,0
28-02-20,Philippines,Asia,3
28-02-20,Poland,Europe,0
28-02-20,Portugal,Europe,0
28-02-20,Qatar,Asia,0
28-02-20,Romania,Europe,3
28-02-20,Russia,Europe,2
28-02-20,Rwanda,Africa,0
28-02-20,Saint Lucia,Americas,0
28-02-20,Saint Vincent and the Grenadines,Americas,0
28-02-20,San Marino,Europe,1
28-02-20,Saudi Arabia,Asia,0
28-02-20,Senegal,Africa,0
28-02-20,Serbia,Europe,0
28-02-20,Seychelles,Africa,0
28-02-20,Singapore,Asia,93
28-02-20,Slovakia,Europe,0
28-02-20,Slovenia,Europe,0
28-02-20,Somalia,Africa,0
28-02-20,South Africa,Africa,0
28-02-20,Spain,Europe,32
28-02-20,Sri Lanka,Asia,1
28-02-20,Sudan,Africa,0
28-02-20,Suriname,Americas,0
28-02-20,Sweden,Europe,7
28-02-20,Switzerland,Europe,8
28-02-20,Taiwan*,Asia,34
28-02-20,Tanzania,Africa,0
28-02-20,Thailand,Asia,41
28-02-20,Togo,Africa,0
28-02-20,Trinidad and Tobago,Americas,0
28-02-20,Tunisia,Africa,0
28-02-20,Turkey,Asia,0
28-02-20,Uganda,Africa,0
28-02-20,Ukraine,Europe,0
28-02-20,United Arab Emirates,Asia,19
28-02-20,United Kingdom,Europe,20
28-02-20,Uruguay,Americas,0
28-02-20,US,Americas,60
28-02-20,Uzbekistan,Asia,0
28-02-20,Venezuela,Americas,0
28-02-20,Vietnam,Asia,16
28-02-20,Zambia,Africa,0
28-02-20,Zimbabwe,Africa,0
28-02-20,Dominica,Americas,0
28-02-20,Grenada,Americas,0
28-02-20,Mozambique,Africa,0
28-02-20,Syria,Asia,0
28-02-20,Timor-Leste,Asia,0
28-02-20,Belize,Americas,0
28-02-20,Laos,Africa,0
28-02-20,Libya,Africa,0
28-02-20,West Bank and Gaza,Asia,0
28-02-20,Guinea-Bissau,Africa,0
28-02-20,Mali,Africa,0
28-02-20,Saint Kitts and Nevis,0,0
29-02-20,Afghanistan,Asia,1
29-02-20,Albania,Europe,0
29-02-20,Algeria,Africa,1
29-02-20,Andorra,Europe,0
29-02-20,Angola,Africa,0
29-02-20,Antigua and Barbuda,Americas,0
29-02-20,Argentina,Americas,0
29-02-20,Armenia,Asia,0
29-02-20,Australia,Oceania,25
29-02-20,Austria,Europe,9
29-02-20,Azerbaijan,Asia,0
29-02-20,Bahamas,Americas,0
29-02-20,Bahrain,Asia,41
29-02-20,Bangladesh,Asia,0
29-02-20,Barbados,Americas,0
29-02-20,Belarus,Europe,1
29-02-20,Belgium,Europe,1
29-02-20,Benin,Africa,0
29-02-20,Bhutan,Asia,0
29-02-20,Bolivia,Americas,0
29-02-20,Bosnia and Herzegovina,Europe,0
29-02-20,Brazil,Americas,2
29-02-20,Brunei,Asia,0
29-02-20,Bulgaria,Europe,0
29-02-20,Burkina Faso,Africa,0
29-02-20,Cabo Verde,Africa,0
29-02-20,Cambodia,Asia,1
29-02-20,Cameroon,Africa,0
29-02-20,Canada,Americas,20
29-02-20,Central African Republic,Africa,0
29-02-20,Chad,Africa,0
29-02-20,Chile,Americas,0
29-02-20,China,Asia,79356
29-02-20,Colombia,Americas,0
29-02-20,Congo (Brazzaville),Africa,0
29-02-20,Congo (Kinshasa),Africa,0
29-02-20,Costa Rica,Americas,0
29-02-20,Cote d'Ivoire,Africa,0
29-02-20,Croatia,Europe,6
29-02-20,Cuba,Americas,0
29-02-20,Cyprus,Asia,0
29-02-20,Czechia,Europe,0
29-02-20,Denmark,Europe,3
29-02-20,Djibouti,Africa,0
29-02-20,Dominican Republic,Americas,0
29-02-20,Ecuador,Americas,0
29-02-20,Egypt,Africa,1
29-02-20,El Salvador,Americas,0
29-02-20,Equatorial Guinea,Africa,0
29-02-20,Eritrea,Africa,0
29-02-20,Estonia,Europe,1
29-02-20,Eswatini,Africa,0
29-02-20,Ethiopia,Africa,0
29-02-20,Fiji,Oceania,0
29-02-20,Finland,Europe,3
29-02-20,France,Europe,100
29-02-20,Gabon,Africa,0
29-02-20,Gambia,Africa,0
29-02-20,Georgia,Asia,1
29-02-20,Germany,Europe,79
29-02-20,Ghana,Africa,0
29-02-20,Greece,Europe,4
29-02-20,Guatemala,Americas,0
29-02-20,Guinea,Africa,0
29-02-20,Guyana,Americas,0
29-02-20,Haiti,Americas,0
29-02-20,Holy See,Europe,0
29-02-20,Honduras,Americas,0
29-02-20,Hungary,Europe,0
29-02-20,Iceland,Europe,1
29-02-20,India,Asia,3
29-02-20,Indonesia,Asia,0
29-02-20,Iran,Asia,593
29-02-20,Iraq,Asia,13
29-02-20,Ireland,Europe,1
29-02-20,Israel,Asia,7
29-02-20,Italy,Europe,1128
29-02-20,Jamaica,Americas,0
29-02-20,Japan,Asia,241
29-02-20,Jordan,Asia,0
29-02-20,Kazakhstan,Asia,0
29-02-20,Kenya,Africa,0
29-02-20,"Korea, South",Asia,3150
29-02-20,Kuwait,Asia,45
29-02-20,Kyrgyzstan,Asia,0
29-02-20,Latvia,Europe,0
29-02-20,Lebanon,Asia,4
29-02-20,Liberia,Africa,0
29-02-20,Liechtenstein,Europe,0
29-02-20,Lithuania,Europe,1
29-02-20,Luxembourg,Europe,1
29-02-20,Madagascar,Africa,0
29-02-20,Malaysia,Asia,25
29-02-20,Maldives,Asia,0
29-02-20,Malta,Europe,0
29-02-20,Mauritania,Africa,0
29-02-20,Mauritius,Africa,0
29-02-20,Mexico,Americas,4
29-02-20,Moldova,Europe,0
29-02-20,Monaco,Europe,1
29-02-20,Mongolia,Asia,0
29-02-20,Montenegro,Europe,0
29-02-20,Morocco,Africa,0
29-02-20,Namibia,Africa,0
29-02-20,Nepal,Asia,1
29-02-20,Netherlands,Europe,6
29-02-20,New Zealand,Oceania,1
29-02-20,Nicaragua,Americas,0
29-02-20,Niger,Africa,0
29-02-20,Nigeria,Africa,1
29-02-20,North Macedonia,Europe,1
29-02-20,Norway,Europe,15
29-02-20,Oman,Asia,6
29-02-20,Pakistan,Asia,4
29-02-20,Panama,Americas,0
29-02-20,Papua New Guinea,Oceania,0
29-02-20,Paraguay,Americas,0
29-02-20,Peru,Americas,0
